provider,sentence,up_votes,down_votes,age,gender,accent,locale,segment,sentence_len,is_asian,us_eu,filename,transcript,confidence
Google,"Like Sammy, he also observes the girls in the store with interest.",2,0,teens,male,philippines,en,,12,TRUE,FALSE,common_voice_en_18841315.mp3,text Sammy he also observed the girls in the store with interest,0.888150275
Google,Do the roses compete in athletic events?,2,0,thirties,male,philippines,en,,7,TRUE,FALSE,common_voice_en_17147861.mp3,do the Roses compete in the Atlantic prevent,0.929329097
Google,"The name became associated with the district of Carrick, Scotland.",2,0,teens,male,philippines,en,,10,TRUE,FALSE,common_voice_en_18715033.mp3,remain became associated with the District of Scotland,0.908357084
Google,The third domain contains the active site.,2,1,twenties,female,philippines,en,,7,TRUE,FALSE,common_voice_en_18730133.mp3,,0
Google,"On windy days, they are further from shore.",2,1,teens,male,philippines,en,,8,TRUE,FALSE,common_voice_en_22322189.mp3,I'm leaving the days they are farther from Shore,0.779460907
Google,"Due to the lack of a bug bounty program, Johanna decided to sell her exploit on the black market.",2,0,fourties,male,philippines,en,,19,TRUE,FALSE,common_voice_en_17281026.mp3,due to the lack of a bug Bounty program Johanna decided to sell her export on the black market,0.946703076
Google,"Jack, at the last second, rolls out, while she plummets to her death.",2,0,twenties,male,philippines,en,,13,TRUE,FALSE,common_voice_en_20040322.mp3,back at the last second rolls out while she playing stupid death,0.839466751
Google,The rivers are said to flow only about once per century.,2,0,seventies,male,philippines,en,,11,TRUE,FALSE,common_voice_en_18829184.mp3,the rivers are said to flow only about once per century,0.89612025
Google,It contains a variety of wildfowl and reedbeds.,2,0,teens,male,philippines,en,,8,TRUE,FALSE,common_voice_en_22265017.mp3,it contains a variety of fall fall and read that,0.842911422
Google,"She looked skeptical when leaning against the wall, observing the celebrities.",2,0,thirties,male,philippines,en,,11,TRUE,FALSE,common_voice_en_17776178.mp3,she looks skeptical when leaning against the wall of serving the celebrities,0.922317266
Google,His many criminal skills are a valuable asset to the Black Bat.,2,0,twenties,male,philippines,en,,12,TRUE,FALSE,common_voice_en_20040066.mp3,as many criminals skills are a valuable asset to the black bat,0.858766556
Google,"I had been born with no organic, chemical predisposition toward alcohol.",2,0,teens,male,philippines,en,,11,TRUE,FALSE,common_voice_en_18336236.mp3,born with no organic,0.880007029
Google,Do as you would be done by.,2,0,twenties,male,philippines,en,,7,TRUE,FALSE,common_voice_en_18012410.mp3,do as you would be done by,0.973942101
Google,All three siblings would eventually follow their father into acting careers.,2,0,twenties,other,philippines,en,,11,TRUE,FALSE,common_voice_en_21949143.mp3,all free siblings would eventually follow their father into acting careers,0.880454957
Google,Sibiryakov contributed significantly to Siberia's economic development.,2,0,twenties,other,philippines,en,,7,TRUE,FALSE,common_voice_en_21949406.mp3,cuticles contributed significantly to Siberia,0.705273151
Google,It is still available as a free download on some music sites.,2,0,twenties,female,philippines,en,,12,TRUE,FALSE,common_voice_en_23392791.mp3,it is still available as a free download and some music sites,0.967342079
Google,They may also have a mask.,2,1,twenties,male,philippines,en,,6,TRUE,FALSE,common_voice_en_20114575.mp3,and he also has a mask,0.890495479
Google,Such an injury requires surgical correction.,2,0,thirties,male,philippines,en,,6,TRUE,FALSE,common_voice_en_19739328.mp3,such an injury require surgical correction,0.951961517
Google,Its county seat is Hugo.,2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_20858481.mp3,its county seat is Hugo,0.79577738
Google,"The storm destroyed almost all structures on Assateague Island, where development was just beginning.",2,0,twenties,male,singapore,en,,14,TRUE,FALSE,common_voice_en_18785368.mp3,the stone structures on Assateague Island development was just beginning,0.855224729
Google,The parser makes it easier for the game's author to react on input.,2,0,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_20860126.mp3,the pasta makes it easier for the Games author the reactant input,0.797792614
Google,"These, along with the Sahtaneh and Muskwa Rivers constitute the major tributaries.",2,0,thirties,male,singapore,en,,12,TRUE,FALSE,common_voice_en_18792712.mp3,along with the Saturday in Moscow reverse constitute the major tributaries,0.820351839
Google,"His mother's name was ""Itália"", which means ""Italy"" in Portuguese.",2,1,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_18722176.mp3,Italia Ricci,0.471332967
Google,She composed an emotional song in her bedroom.,3,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_114760.mp3,she composed an emotional song in her bedroom,0.953299165
Google,He studied Medicine in the University of Lisbon.,2,0,twenties,male,singapore,en,,8,TRUE,FALSE,common_voice_en_18785271.mp3,,0
Google,"Songwriting credit for ""No Woman, No Cry"" went to ""V. Ford"".",2,1,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_21275229.mp3,song writing credits for No Woman No Cry when to be Ford,0.815728962
Google,Blakelock's works were exhibited in the National Academy of Design.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_21117652.mp3,Big Lots work by accident in the National Academy of Design,0.903176367
Google,See Higher education in Hong Kong.,2,1,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20674614.mp3,see higher education Hong Kong,0.807165444
Google,The salt mines were of major economic importance and led to some disputes.,2,0,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_20866796.mp3,this aligns with me Jake Owens,0.896737516
Google,Marianne Lamont Horinko was an Assistant Administrator at the time.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20876372.mp3,Mary Ann Lamar Ringo was an assistant administrator of the time,0.793181241
Google,She becomes pregnant and bears him a daughter.,2,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_21783507.mp3,she becomes pregnant dancing my daughter,0.71603775
Google,"They moved to Ohio, becoming the Cleveland Crusaders.",2,1,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_20876218.mp3,they move to Ohio becoming the Cleveland Crusaders,0.942936003
Google,"During their half-century of exile, however, the last great flowing of Anatolian Hellenism began.",2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20858357.mp3,during a half-century of Exile Oliver the last great flowing of Anatolian Hellenism to get,0.804432034
Google,"There was an accident at work, a camel stampede nearly killed the janitor.",2,1,twenties,male,singapore,en,,13,TRUE,FALSE,common_voice_en_17345215.mp3,"there was an accident at work, send piece nearly killed the janitor",0.855907679
Google,Factional fighting continued in the south.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20876584.mp3,factional fighting continuing this song,0.738480866
Google,Even then he hardly understood what this meant.,13,1,twenties,female,singapore,en,,8,TRUE,FALSE,common_voice_en_13532.mp3,what's this man,0.636762798
Google,Her son went upstairs to help her.,2,0,teens,male,singapore,en,,7,TRUE,FALSE,common_voice_en_20860952.mp3,assignment upstairs to help her,0.623433948
Google,He became known as Don Luis.,2,0,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_18722156.mp3,,0
Google,"Appalled, Martin refuses Sonia access to Rebecca.",2,0,thirties,male,singapore,en,,7,TRUE,FALSE,common_voice_en_19605243.mp3,Apollo Martin refuses Sonia access to Rebecca,0.856465876
Google,Leave it all to me.,2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_20858215.mp3,Leave It All To Me,0.946255803
Google,"The gold can be tinted yellow, white and rose color.",2,1,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20858222.mp3,the goal can be tinted yellow white and rose color,0.924912274
Google,Robinson won six Canadian national titles.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20860092.mp3,Robinson 16 Canadian national titles,0.921952426
Google,"Like Don Andrews, he was originally a member of the Western Guard Party.",2,0,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_19020925.mp3,like Dawn Andrews he was originally a member of the western got party,0.924327552
Google,Rosanna's main arterial roads are Lower Plenty Road and Rosanna Road.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20860887.mp3,Roseanna's mean arterial roads are North empty road and Rosanna Road,0.806570292
Google,It has had a mixed reception compared to his other works.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20791694.mp3,it has had a mixed reception compared to his other books,0.961688638
Google,"The city's major industries include textiles, paper-making, fine chemicals, machinery, steel and forestry products.",2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20858452.mp3,the city's major industries in textiles people making Fine Chemicals Machinery steel and forestry Products,0.902657628
Google,What is it all about?,2,0,twenties,male,singapore,en,,5,TRUE,FALSE,common_voice_en_17340854.mp3,what is it all about,0.983877361
Google,"Huarte stressed ""somatic determinants of behavior"" which originate in the brain.",2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_18722199.mp3,stress somatic terminals of behavior in the brain,0.845255256
Google,"Only the cymbal player, Nakamura, whose lunch Tomoko ate, is unaffected.",2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20860165.mp3,only the symbol player Nakamura,0.921718717
Google,Think for yourself.,2,0,twenties,male,singapore,en,,3,TRUE,FALSE,common_voice_en_18785369.mp3,think for yourself,0.937259495
Google,Release of this set is now delayed indefinitely.,2,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_20866764.mp3,release of this set is now delayed indefinitely,0.936036527
Google,It is an affiliate of Daystar.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_21117551.mp3,Nepali rupees.,0.424114227
Google,What can I do for you?,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_17248765.mp3,what can I do for you,0.987628996
Google,A class action suit was filed against China Airlines and Airbus Industrie for compensation.,2,0,twenties,male,singapore,en,,14,TRUE,FALSE,common_voice_en_18785362.mp3,class action suit against China Airlines Airbus industrie for compensation,0.930198848
Google,The town's source of electricity is the nearby Sor Hydroelectric Station.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_21783502.mp3,bounce off of electricity is the nearby soul hydroelectric station,0.741833508
Google,I don't think there'll be any more.,3,0,thirties,male,singapore,en,,7,TRUE,FALSE,common_voice_en_19196425.mp3,I don't think there'll be any more,0.961870551
Google,"The riding was named after the small town of Pakan, Alberta.",2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20858426.mp3,the writing was named after the small town of Alberta,0.905056596
Google,Second unit director can be a stepping stone for aspiring directors to gain experience.,2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20860913.mp3,second unit director can be a stepping stone for aspiring directors to gain experience,0.881972849
Google,Bernard Cornwell's fictional character Richard Sharpe was named after him.,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_18722195.mp3,Cornwell's fictional character Richard Sharp,0.782334626
Google,Napoleon was concerned about Russia's intentions in the strategically vital Bosporus and Dardanelles straits.,2,1,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20859856.mp3,Napoleon was concerned about Russia's intentions in the Strategic streets,0.903547406
Google,"""Never to come on a green twig;"" not to get on in the world.",2,0,twenties,male,singapore,en,,14,TRUE,FALSE,common_voice_en_17393010.mp3,navigate to Coffman a green twig not to get on in the world,0.909329057
Google,He received the Blue Water Medal for his victory.,2,0,teens,male,singapore,en,,9,TRUE,FALSE,common_voice_en_20879079.mp3,repeat the Blue Water Metal Place victory,0.690353811
Google,Trenches were dug across the surrounding area to prevent an airborne attack.,2,0,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_20860082.mp3,princess with dog across the surrounding area to prevent an Airborne attack,0.96202904
Google,"Similarly, pop art was both an extension and a repudiation of Dadaism.",2,1,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_20866797.mp3,lollipop has been an extension and a repudiation dadaism,0.78434521
Google,He was on the mound when the final out was recorded.,2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_23841252.mp3,,0
Google,The couple also spent significant amounts of time in Geneva and Paris.,3,0,twenties,male,singapore,en,,12,TRUE,FALSE,common_voice_en_18923785.mp3,spend significant amounts of time in Geneva and Paris,0.835500717
Google,His abstract paintings are a mixture of acrylics and pen drawings.,2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_21947113.mp3,,0
Google,I was glad to hear this.,2,0,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_18515918.mp3,I was glad to hear this,0.986981452
Google,"The Reliant Robin aimed to provide economical, predictable personal transportation.",2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_18785402.mp3,,0
Google,The greater reactivity of chlorate is typical – perchlorates are kinetically poorer oxidants.,2,1,twenties,male,singapore,en,,13,TRUE,FALSE,common_voice_en_18722346.mp3,,0
Google,A single fief will generally contain a variety of these weapons among its members.,2,1,thirties,male,singapore,en,,14,TRUE,FALSE,common_voice_en_19118514.mp3,a single Thief will generally contain a variety of these weapons among its members,0.92601645
Google,Vicary was unable to ever reproduce the results of his experiments.,2,1,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20879076.mp3,the greatest animal to ever reproduce the results of his experiments,0.900724828
Google,‘How did I do it?’ he inquired.,2,0,twenties,female,singapore,en,,7,TRUE,FALSE,common_voice_en_20034680.mp3,how did I do it,0.979741752
Google,One of the most significant differences was the coordinate system.,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_21946936.mp3,brand new Camaro significance,0.532554388
Google,The rooftop was tiled with ceramic and terracotta tiles.,2,0,teens,male,singapore,en,,9,TRUE,FALSE,common_voice_en_21783510.mp3,the rooftop was taught with ceramic and terracotta tiles,0.797559679
Google,Can't say I mind either way.,2,0,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_18515921.mp3,can't say I mind by the way,0.714014053
Google,It is the property of sound that most determines pitch.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20791688.mp3,it is the property of sound that most determines pitch,0.975144684
Google,"However, it is served from a Lower Austrian mail distribution centre.",2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_19020932.mp3,however it is so formal Australian mail distribution center,0.740371466
Google,And so it proved.,2,0,teens,male,singapore,en,,4,TRUE,FALSE,common_voice_en_13714927.mp3,and so it proved,0.931114674
Google,Guests can use a full practice range and separate short-game facility.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20894843.mp3,guests can use a full practice range and separate short game facility,0.928955138
Google,"No one spoke, everyone shouted.",2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_20860018.mp3,no one spoke everyone shelter,0.953992546
Google,The third Dalai Lama studied at Drepung Monastery and became its abbot.,2,0,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_20876202.mp3,set the alarm a study that Japan Ministry and became its habit,0.542508662
Google,Each class is composed of multiple divisions and then sections.,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_18722308.mp3,,0
Google,Have you prepared for tomorrow's Geography quiz?,2,0,twenties,male,singapore,en,,7,TRUE,FALSE,common_voice_en_17345928.mp3,have you prepared for tomorrow's geography quiz,0.958446085
Google,Where is my dress?,2,0,,,singapore,en,,4,TRUE,FALSE,common_voice_en_17284354.mp3,where is my dress,0.737171113
Google,Often called 'Sanna' in Sweden.,2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_20879368.mp3,Hopton Court Saga in Sweden,0.761471629
Google,"""You're a good lad, you know?"" he told his son with stern eyes.",2,0,twenties,male,singapore,en,,13,TRUE,FALSE,common_voice_en_17345216.mp3,you're a good lad you know he caught his son with sun eyes,0.797330201
Google,Openness can be said to be the opposite of secrecy.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20858459.mp3,open this can be set to be the opposite of secrecy,0.843828619
Google,The lawyer looks down over the hand-rail.,2,1,twenties,male,singapore,en,,7,TRUE,FALSE,common_voice_en_21947187.mp3,the light of town with a Henry o,0.807930946
Google,Final mixing was performed at Crystal Sound.,2,0,teens,male,singapore,en,,7,TRUE,FALSE,common_voice_en_21275141.mp3,final mixing was performed at Crystal sound,0.864733338
Google,It has tourist attractions like spas.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20858394.mp3,yes tourist attractions tax pass,0.837402165
Google,One soldier was killed in action due to a roadside bomb in Iraq.,2,1,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_20877985.mp3,one soldier was killed in action due to a roadside bomb in Iraq,0.952422738
Google,"He also served as director of the ""Portage Women's Shelter"".",2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_21117655.mp3,what's up and director of the Portage women's shelter,0.899769902
Google,Daphne is surprised to see Ethan at the competition.,2,0,teens,male,singapore,en,,9,TRUE,FALSE,common_voice_en_21303369.mp3,Daphne surprised to see Ethan at competition,0.775017738
Google,"It is about forty kilometres east of Prince Albert, Saskatchewan.",2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_18722151.mp3,it is about 40 kilometres east of Prince Albert Saskatchewan,0.924191952
Google,"Me too, so I try to get plenty wherever I go.",2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_17393105.mp3,me too so I tried to get plenty Wherever I Go,0.819581747
Google,"Right, well let's poke around his lab a little.",2,1,twenties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_17345195.mp3,right well let's poke around his lab a little,0.789948761
Google,She retracted her statement.,2,1,teens,male,singapore,en,,4,TRUE,FALSE,common_voice_en_13714926.mp3,he retracted his statement,0.904306889
Google,"This process is known as ""electron-hole pair generation"".",2,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_20858496.mp3,this process is known as electron hole pair generation,0.853667378
Google,"Even with night-vision goggles, no target was in sight.",2,0,twenties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_18515929.mp3,even with night vision goggles no target was inside,0.936329007
Google,The center is on land that had been occupied by a surface parking lot.,2,1,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_21275189.mp3,the center is online to have it occupied by a surface parking lot,0.86693579
Google,They were a small group that made their ideology very clear.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_21275211.mp3,they were small group that made their ideology very clear,0.80931443
Google,"Instead, it's a relic.",2,1,twenties,male,singapore,en,,4,TRUE,FALSE,common_voice_en_18722244.mp3,,0
Google,"The company was acquired by the Cummins Engine Company of Columbus, Indiana.",2,1,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_20860125.mp3,the company was acquired by the Cummins engine company of Columbus Indiana,0.946073294
Google,Their root zones are superb micro-sites for bacterial communities.,2,0,twenties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_18722264.mp3,the root zones of the rechabites,0.873005092
Google,Did you know that Mohammad was so good at tennis?,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_17392960.mp3,did you know that Muhammad was so good at tennis,0.955634117
Google,It is located near the source of the Wapsipinicon River.,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20674594.mp3,it is located near the source of the Wapsipinicon River,0.98593986
Google,More friendly relations were established as the road construction increased.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20894842.mp3,most friendly relations were established is the road construction increased,0.888406575
Google,Vonnegut's Terry Kitchen was a talented member of the Abstract Expressionist movement.,2,1,twenties,male,singapore,en,,12,TRUE,FALSE,common_voice_en_18722414.mp3,barcodes,0.612174273
Google,"The Brighton main line is adjacent, but is not served by this station.",2,0,twenties,male,singapore,en,,13,TRUE,FALSE,common_voice_en_23841199.mp3,the Brighton main line is a Jason but it's not stuff by the station,0.753172755
Google,The area of Skigersta near the shore is called 'Lachamore'.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20879351.mp3,the area of skin just the nearest Shaws caught like a mall,0.669546664
Google,"No offense, but your agility leaves a lot to be desired.",2,1,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_17393000.mp3,no offense but your agility leaves a lot to be desired,0.983836412
Google,Are children more creative than adults?,2,0,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_17392983.mp3,are children more creative than adults,0.967427194
Google,He was replaced by Katie Hopkins.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20861068.mp3,you must have faced by Katie Hopkins,0.910574138
Google,The color of hematite lends itself to use as a pigment.,2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_18785348.mp3,the color of Hamilton's lends itself to use as a pigment,0.922153831
Google,"Stewart was married four times, most notably to Margaret Hockridge.",2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_21783501.mp3,Gilbert was married four times most notably to Margaret Hawk Ridge,0.846417189
Google,"""I don't understand Shakespeare's sonnets at all, but I follow his tragedies,"" he said.",2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20860155.mp3,I don't understand Shakespeare sonnets all by followers tragedies he said,0.899049699
Google,"A wink is as good as a nod, to a blind man.",2,0,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_17250776.mp3,a wink is as good as a nod to a blind man,0.986246407
Google,"Remember to take your full course of antibiotics, stopping early is dangerous for your health.",2,0,teens,male,singapore,en,,15,TRUE,FALSE,common_voice_en_17250766.mp3,remember to take your food course of antibiotics stopping at least dangerous for your health,0.951174557
Google,I'm afraid it is important.,2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_107220.mp3,I'm afraid it is important,0.95670414
Google,Your crew will do the mop up job.,2,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_114764.mp3,your crew will do the mop up jump,0.769651353
Google,He gave the door handle an apologetic rattle.,2,0,twenties,male,singapore,en,,8,TRUE,FALSE,common_voice_en_18515920.mp3,he gives it to a handle Unapologetic rattle,0.890430093
Google,"To my satisfaction, I have been mentioned in the credits for my proficiency.",2,0,,,singapore,en,,13,TRUE,FALSE,common_voice_en_17284345.mp3,to my satisfaction I have been mentioned in the credits for my proficiency,0.966488898
Google,Simon was born in Stockholm to an American father and a Norwegian mother.,2,1,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_20876387.mp3,Simon was going to still come to an American father and a Norwegian mother,0.867201447
Google,The following month Packer unexpectedly resigned from the board.,2,0,thirties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_18844125.mp3,the following month Packer unexpectedly resigned from the board,0.922526598
Google,"She together with Yan, go live in an orphanage since Yan was running it.",2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_21117392.mp3,Cheetah Girl baby I don't live in an orphanage since yet,0.743302584
Google,"Gibson has resided with his family in Summit, New Jersey.",2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20860231.mp3,Gibson has resided with his family in Summit New Jersey,0.977364242
